Dataset,Strategy,Budget,Hamming Loss,Exact Match,F1-score,Execution Time (s),Memory Usage (MB),Queried Instances,Queries per Second,Query Rate,Number of Drifts,Drift Points
yeast,PoolUncertainty,0.3,0.5,103,103,2158,0.25312066574202496,0.009708737864077669,0.5278281693275805,3.086578369140625,0,18,5.831700299581772,0.17475728155339806,[],0
yeast,PoolQBC,0.3,0.5,103,103,2158,0.25173370319001387,0.009708737864077669,0.5282638178214815,9.466176748275757,0,18,1.9015068573781553,0.17475728155339806,[],0
yeast,PoolRandom,0.3,0.11394557823129252,0.11904761904761904,0.5346889838556504,4.218521451950073,0.4,12.0,2.853105025077352,0.2857142857142857,0.0,[]
yeast,PoolUncertainty,0.3,0.8,164,42,2158,0.11394557823129252,0.11904761904761904,0.5346889838556504,4.932803630828857,8.18359375,12,2.432693635928022,0.2857142857142857,[],0
yeast,PoolQBC,0.3,0.8,164,42,2158,0.11394557823129252,0.11904761904761904,0.5346889838556504,17.4313383102417,112.25,12,0.6884153004448005,0.2857142857142857,[],0
nus-wide,PoolRandom,0.3,0.1643919118417418,0.18801253416894462,0.579953659692309,624.3475616931916,1785.153125,4499.0,7.2063070465594645,0.2999533302220148,14.0,[]
nus-wide,PoolUncertainty,0.3,0.05,789,14999,146810,0.1622298629432438,0.19401293419561305,0.5863858471165625,709.8347527980804,1805.08203125,4499,6.338094862593724,0.2999533302220148,"[223, 255, 3007, 5471, 6399, 6431, 6463, 11295, 14271]",9
nus-wide,PoolQBC,0.3,0.05,789,14999,146810,0.15954396959797315,0.19741316087739183,0.5900042794135735,2211.2768852710724,5596.64453125,4499,2.0345710797083125,0.2999533302220148,"[223, 255, 2623, 6399, 6431, 6655, 10847, 14271]",8
nus-wide,PoolRandom,0.3,0.15964210314667734,0.18698099929627024,0.5817729045916943,582.0915277004242,1914.665625,4263.0,7.324579064501492,0.3,11.8,[]
nus-wide,PoolUncertainty,0.3,0.1,1578,14210,146810,0.16003820247310743,0.17719915552427867,0.577471369626542,666.470285654068,1804.40625,4263,6.396384192607072,0.3,"[1823, 2175, 5631, 5695, 5759, 10399, 10431, 10463, 10495, 13503]",10
