Dataset,Strategy,Budget,Hamming Loss,Exact Match,F1-score,Execution Time (s),Memory Usage (MB),Queried Instances,Queries per Second,Query Rate,Drift Points,Number of Drifts
water-quality,PoolClusterHardness_alpha0.3_global_K8_30%,0.3,0.32402772429726606,0.005390835579514825,0.601416070048935,12.989173412322998,0.0234375,222,17.091156839078437,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.3_per_label_K8_30%,0.3,0.3219098960338852,0.0026954177897574125,0.6047070801923878,15.10692310333252,0.0234375,222,14.695249223253661,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.5_global_K8_30%,0.3,0.32653061224489793,0.004043126684636119,0.592281125715445,13.17351746559143,0,222,16.851991169393663,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.5_per_label_K8_30%,0.3,0.3205621871390065,0.0013477088948787063,0.5922669255125433,14.93433427810669,0.03125,222,14.865075058983091,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.7_global_K8_30%,0.3,0.32595302271852133,0.0013477088948787063,0.6028354629376224,13.331982851028442,0,222,16.651686585606033,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.7_per_label_K8_30%,0.3,0.32489410858683093,0.0026954177897574125,0.5924526139180343,15.285000801086426,0.05859375,222,14.524042418383171,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.9_global_K8_30%,0.3,0.3230650750866384,0.0026954177897574125,0.5972224351749534,13.248956203460693,0.01953125,222,16.75603697308717,0.2991913746630728,[],0
water-quality,PoolClusterHardness_alpha0.9_per_label_K8_30%,0.3,0.32450904890257987,0.004043126684636119,0.5965792676838869,15.138380765914917,0,222,14.664712391159293,0.2991913746630728,[],0
SynHPGrad,PoolClusterHardness_alpha0.05_global_K5_30%,0.3,0.2622,0.011085714285714286,0.47531658119658116,762.8919005393982,1007.421875,10500,13.763417848028059,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 11007]",10
SynHPGrad,PoolClusterHardness_alpha0.05_per_label_K5_30%,0.3,0.26162857142857143,0.01277142857142857,0.48408059115487684,791.7055561542511,1010.7421875,10500,13.26250639316499,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 11007]",10
SynHPGrad,PoolClusterHardness_alpha0.1_global_K5_30%,0.3,0.26218928571428574,0.011114285714285714,0.4775709484166627,732.3798842430115,742.16015625,10500,14.336821949790183,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 10975]",10
SynHPGrad,PoolClusterHardness_alpha0.1_per_label_K5_30%,0.3,0.26204285714285713,0.011314285714285714,0.4793846743732458,805.1670367717743,1022.6328125,10500,13.040772312411791,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 10975]",10
SynHPGrad,PoolClusterHardness_alpha0.3_global_K5_30%,0.3,0.26221785714285717,0.010085714285714286,0.479716988408417,748.0247626304626,958.05078125,10500,14.036968459541738,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 10975]",10
SynHPGrad,PoolClusterHardness_alpha0.3_per_label_K5_30%,0.3,0.26222142857142855,0.010571428571428572,0.47772011734297454,808.4314451217651,1077.00390625,10500,12.98811428397432,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 10975]",10
SynHPGrad,PoolClusterHardness_alpha0.5_global_K5_30%,0.3,0.26209642857142856,0.010542857142857142,0.4763617366760224,744.2830152511597,1055.04296875,10500,14.107536763359777,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 11007]",10
SynHPGrad,PoolClusterHardness_alpha0.5_per_label_K5_30%,0.3,0.2619892857142857,0.010885714285714285,0.47725959437388,802.4034860134125,990.83203125,10500,13.085685921140787,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 10975]",10
SynHPGrad,PoolClusterHardness_alpha0.7_global_K5_30%,0.3,0.26224642857142855,0.011514285714285715,0.4795395049395049,764.8178560733795,985.21875,10500,13.72875896740647,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 10975]",10
SynHPGrad,PoolClusterHardness_alpha0.7_per_label_K5_30%,0.3,0.26164642857142856,0.012171428571428571,0.48083584542441676,786.6380138397217,1006.921875,10500,13.34794380041159,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 11071]",10
SynHPGrad,PoolClusterHardness_alpha0.9_global_K5_30%,0.3,0.2617357142857143,0.011257142857142858,0.4763757486957486,745.9231803417206,1000.8984375,10500,14.076516559238398,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 10975]",10
SynHPGrad,PoolClusterHardness_alpha0.9_per_label_K5_30%,0.3,0.26215714285714287,0.011942857142857142,0.48219018822447385,805.5810661315918,1025.640625,10500,13.034069991765202,0.3,"[10175, 10207, 10239, 10271, 10303, 10335, 10399, 10495, 10623, 10975]",10
SynHPInc,PoolClusterHardness_alpha0.05_global_K10_30%,0.3,0.24047857142857143,0.0005142857142857143,0.43101862708719846,762.129866361618,813.12109375,10500,13.777179537821606,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.05_per_label_K10_30%,0.3,0.240475,0.0005142857142857143,0.43102909281194995,813.7471795082092,0,10500,12.903270529731003,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.1_global_K10_30%,0.3,0.24047857142857143,0.0005142857142857143,0.43101862708719846,765.3211545944214,1112.4921875,10500,13.71973051700685,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.1_per_label_K10_30%,0.3,0.240475,0.0005142857142857143,0.43102909281194995,772.8612403869629,1101.3359375,10500,13.585879911305643,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.3_global_K10_30%,0.3,0.24047857142857143,0.0005142857142857143,0.43101862708719846,737.5708713531494,836.4296875,10500,14.235920109936924,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.3_per_label_K10_30%,0.3,0.24048214285714287,0.0005142857142857143,0.4310265810380095,776.402547121048,840.84375,10500,13.523912355690607,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.5_global_K10_30%,0.3,0.24047857142857143,0.0005142857142857143,0.43101862708719846,757.5313057899475,0,10500,13.860813302033353,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.5_per_label_K10_30%,0.3,0.24048214285714287,0.0005142857142857143,0.43101716188573325,799.7754821777344,1115.7265625,10500,13.128684529574741,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.7_global_K10_30%,0.3,0.24048214285714287,0.0005142857142857143,0.43111382331953757,743.7281641960144,912.140625,10500,14.118061551898762,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.7_per_label_K10_30%,0.3,0.24047857142857143,0.0005714285714285715,0.43105339422482275,788.7551591396332,832.4296875,10500,13.31211577931649,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.9_global_K10_30%,0.3,0.24047857142857143,0.0005142857142857143,0.43101862708719846,740.3871786594391,823.26171875,10500,14.181769083321413,0.3,[],0
SynHPInc,PoolClusterHardness_alpha0.9_per_label_K10_30%,0.3,0.24048214285714287,0.0005142857142857143,0.4310173712002283,811.9617741107941,1084.5078125,10500,12.931643255618646,0.3,[],0
